uuid, score, group,lsat,gender,race1,z,id,quality,score,group
fd4a465f-83a3-47d5-a6c2-f518a32e8146,0.918918918918919,0,,,,,,,,
fca611e2-dff1-4160-8643-613ed41d142f,0.8918918918918919,1,,,,,,,,
fbae41f8-939d-43ee-b418-a5903929a7d3,0.918918918918919,0,,,,,,,,
cdde8d99-e41f-4f09-bbec-42d80611d88e,0.8918918918918919,1,,,,,,,,
4c040115-3638-470b-a4df-45bcc8de69c6,0.918918918918919,0,,,,,,,,
2e08c452-b2ca-492a-ad8f-3a99039ca304,0.8918918918918919,1,,,,,,,,
e0e8a113-092a-4dcc-a950-9a0501b372a7,0.918918918918919,0,,,,,,,,
22b2755a-554e-4b4b-bd19-949373146af7,0.8918918918918919,1,,,,,,,,
4c97137d-3c82-49a4-ac66-a7ab84ad2e75,0.918918918918919,0,,,,,,,,
3c5ade72-abdb-46ff-88f2-226a94ebeb46,0.8918918918918919,1,,,,,,,,
e372f026-8708-4552-94c4-220a56b5065c,0.918918918918919,0,,,,,,,,
4a65abed-80b1-4b3f-a1dd-cfdf575469ee,0.8918918918918919,1,,,,,,,,
b847d79c-75a5-48b5-9587-abb3415b7f0f,0.918918918918919,0,,,,,,,,
236a3563-64d5-4171-8c45-eec6bc70881a,0.8918918918918919,1,,,,,,,,
09622c84-c2f4-4446-bb11-aa92f17d80eb,0.918918918918919,0,,,,,,,,
6ea7c82b-ad24-46fd-ba67-7ea36c43ec5e,0.8918918918918919,1,,,,,,,,
2b8ba782-cf69-4aa4-94d2-b466ba57bb64,0.918918918918919,0,,,,,,,,
1b8a79e9-2a8f-4a41-996b-a6ee6732fa58,0.918918918918919,0,,,,,,,,
1c280e59-51ce-4d83-a89e-aad40c0bff3f,0.8918918918918919,1,,,,,,,,
c68f8558-72b6-4bdb-93f2-71a0ea298ac1,0.918918918918919,0,,,,,,,,
5e246e81-b5ea-465f-a539-cd14d1466bec,0.8918918918918919,1,,,,,,,,
05b04c4c-c21d-4e57-bdc5-3faa02880bcb,0.918918918918919,0,,,,,,,,
e9379887-2d8f-4f11-83c6-809a4e75707d,0.8918918918918919,1,,,,,,,,
d70629a7-478b-49af-a074-cfb27a7a279a,0.918918918918919,0,,,,,,,,
6abb9851-529b-4ef0-a3bf-e0a72c459940,0.8918918918918919,1,,,,,,,,
0f32b647-83ac-4871-acbc-caac8b3a4b91,0.918918918918919,0,,,,,,,,
69d66861-d951-4d40-ad94-64c862caea05,0.8918918918918919,1,,,,,,,,
6c1d0fd3-ef75-4f40-8d62-a51026aa9e81,0.918918918918919,0,,,,,,,,
743436d7-454e-440d-a6e8-b8fe3a7fad1f,0.8918918918918919,1,,,,,,,,
1edd28fb-544c-49ce-aefc-5f3d42ea87ee,0.918918918918919,0,,,,,,,,
1e2f83a1-2c50-49cf-a2d4-9b49f8c80c4c,0.8918918918918919,1,,,,,,,,
5aeecce3-78a6-4e28-aea0-e2bb850ca8e5,0.918918918918919,0,,,,,,,,
e6bb88cf-8bd7-49c1-bd3b-aff34e3ca383,0.8918918918918919,1,,,,,,,,
1dcb042d-d148-456a-885b-8955967d5b35,0.918918918918919,0,,,,,,,,
6d069e30-cf3f-4240-8fec-c29acb78ea30,0.8918918918918919,1,,,,,,,,
d0785f54-1b97-43f8-9088-3237c10f04c6,0.918918918918919,0,,,,,,,,
0d47a2d6-fdf7-45ca-a6d4-67ba8a774ed3,0.8918918918918919,1,,,,,,,,
4ea3c1bb-82ae-42ad-b442-a25beff3eb0f,0.918918918918919,0,,,,,,,,
52d5c010-cb81-4a8e-be99-c66fcec5bd1b,0.8918918918918919,1,,,,,,,,
f659f1a9-848a-4f67-a496-299990986dca,0.918918918918919,0,,,,,,,,
525ed919-908a-4797-8d4c-7180bd6fd626,0.8918918918918919,1,,,,,,,,
bdda35a4-0355-41ac-8afa-604669d14fc1,0.918918918918919,0,,,,,,,,
4d90236c-ce28-4d01-9827-beccc30954f6,0.8918918918918919,1,,,,,,,,
d9af449a-809e-4312-91a8-45479c8bf4dc,0.918918918918919,0,,,,,,,,
73be854e-9ce1-4d27-ac39-9200bc3080e1,0.8918918918918919,1,,,,,,,,
1a175008-df76-4522-87d7-5fb4188d2018,0.918918918918919,0,,,,,,,,
fc0321a3-0f2d-4b3e-8d7b-99bbe1f5d82b,0.8918918918918919,1,,,,,,,,
8322e824-6e42-4787-9e7a-5732de7ad599,0.918918918918919,0,,,,,,,,
18e99dcb-3669-48a3-8efd-0d4a318f2cd1,0.8918918918918919,1,,,,,,,,
6913d6da-b070-4b06-b4d6-1864d4a8af71,0.918918918918919,0,,,,,,,,
6fc2f2b4-01e4-48a0-9c53-3835c5c95bbd,0.8918918918918919,1,,,,,,,,
0f4be0a3-a992-455a-9e01-f9e2e319e622,0.918918918918919,0,,,,,,,,
8f49bb07-d1bd-4a6a-82b1-d53cafea5608,0.918918918918919,0,,,,,,,,
bb149a81-864f-4932-aae7-eef1af97c8e0,0.8918918918918919,1,,,,,,,,
8fe412a3-e34b-4436-822f-806fe798a289,0.918918918918919,0,,,,,,,,
595ee8e1-1156-458a-97f3-79fdcea67c41,0.8918918918918919,1,,,,,,,,
f56eeae8-dba1-4ebd-b36c-d995f3fbb475,0.918918918918919,0,,,,,,,,
93c5d2cb-609f-465d-9b5d-0191359681c8,0.8918918918918919,1,,,,,,,,
d4dd8785-5517-4d72-9e2f-84a99f83ae7e,0.918918918918919,0,,,,,,,,
ac696b9e-29c8-44b2-8a40-eeeca18366f4,0.8918918918918919,1,,,,,,,,
b98737a3-c1d0-423c-939b-95eb7428f810,0.918918918918919,0,,,,,,,,
defcf479-ed8c-4447-9906-d3f3592e53f0,0.8918918918918919,1,,,,,,,,
a5c48473-20fa-4a41-8540-707d8d166f7f,0.918918918918919,0,,,,,,,,
500029fa-8220-43b0-a5c8-aa8069dcc7fb,0.8918918918918919,1,,,,,,,,
5759966e-105f-4042-aba7-ba6c9c968a3f,0.918918918918919,0,,,,,,,,
9914651a-2322-43ef-beea-01a5b34c5a7f,0.8918918918918919,1,,,,,,,,
0f2e3caf-bee8-468c-aba9-52308a21b98f,0.918918918918919,0,,,,,,,,
4fd741d2-5659-4b05-8f73-ebcb57c45821,0.8918918918918919,1,,,,,,,,
a106fe7b-a316-4e9d-8aa5-084fc5ce74fb,0.918918918918919,0,,,,,,,,
320cf0d5-6b2b-45ad-9cad-d40c092d1692,0.8918918918918919,1,,,,,,,,
d5f4f608-86f3-4f8b-9006-08e7361a571d,0.918918918918919,0,,,,,,,,
67c744ce-6c58-41c3-bb05-1d37275c51df,0.8918918918918919,1,,,,,,,,
ac71a12d-c4b1-4623-b1c8-500cd186957f,0.918918918918919,0,,,,,,,,
e2641530-c972-41a0-8013-92da53d40ec8,0.8918918918918919,1,,,,,,,,
9fd6fbf9-9fbf-4390-b0df-573950693797,0.918918918918919,0,,,,,,,,
3ce62990-bace-480d-bddb-8816b06cefd4,0.8918918918918919,1,,,,,,,,
63bc82ad-cae5-490b-976d-71e48ad1cb11,0.918918918918919,0,,,,,,,,
6b622cc6-3703-4331-8f71-f65214d59215,0.8918918918918919,1,,,,,,,,
2dfec262-c4c3-461f-9e73-7adc57fb653b,0.918918918918919,0,,,,,,,,
33658b3a-2609-4e15-929d-dd5f7fd57dce,0.8918918918918919,1,,,,,,,,
0bdc39a0-969f-499c-8808-04ff6c40482e,0.918918918918919,0,,,,,,,,
81484621-3bc3-41c9-acf0-9d034e721008,0.8918918918918919,1,,,,,,,,
5832bc50-3bc0-4ea2-a938-33326b591124,0.918918918918919,0,,,,,,,,
ceb9f150-098e-464b-a62c-6c5a308c0590,0.8918918918918919,1,,,,,,,,
d689749c-22c1-4765-8061-893bde25ff93,0.918918918918919,0,,,,,,,,
c3ee722e-9cfd-47f6-8aa6-7a763c1dafdb,0.8918918918918919,1,,,,,,,,
e8d14e41-cab8-46fe-8195-e1993972f249,0.918918918918919,0,,,,,,,,
0970e54b-890e-40b3-865c-f4be4f17ccbb,0.918918918918919,0,,,,,,,,
c5e51b3f-19a8-4dad-8d75-aa17b7b04bf3,0.8918918918918919,1,,,,,,,,
b0c1f450-e82c-4c76-9dd5-12da5e80941b,0.918918918918919,0,,,,,,,,
d7079896-a3ed-4a73-bfa7-10efce783155,0.8918918918918919,1,,,,,,,,
57b4d24d-68e3-4f4a-8eea-e9ef903e330b,0.918918918918919,0,,,,,,,,
97ce4a82-77c0-442e-abcb-fed83d35572b,0.8918918918918919,1,,,,,,,,
2cf05fcb-7592-4ad8-9be1-a30d9162b8bb,0.918918918918919,0,,,,,,,,
aba7a33f-b173-4748-b628-24420f2a9ed9,0.8918918918918919,1,,,,,,,,
0d6284b6-d879-4602-ba28-165012333bee,0.918918918918919,0,,,,,,,,
e0a8a11e-6706-4f0e-bee3-72ad74bf3479,0.8918918918918919,1,,,,,,,,
04fc876f-c574-4a23-a59c-e501ef0a2332,0.918918918918919,0,,,,,,,,
5fcd7082-22da-47df-a63d-3ac4be404f15,0.8918918918918919,1,,,,,,,,
0732e20b-f8fc-477c-9f3a-bae9c34f5914,0.918918918918919,0,,,,,,,,
8f742a66-17d6-4c3a-a732-2869fc19f54d,0.8918918918918919,1,,,,,,,,
cad0a9cf-166d-4810-92d9-9bba48301e7a,0.918918918918919,0,,,,,,,,
4d3cea91-100c-45b6-a2a7-cb77a88b1445,0.8918918918918919,1,,,,,,,,
7f74049a-9be7-46ba-a008-6879de5d0fb9,0.918918918918919,0,,,,,,,,
af4cec62-244a-4415-ab08-50fd734bb112,0.8918918918918919,1,,,,,,,,
9c4b698f-0777-41c9-bf00-6a981c57aa5c,0.918918918918919,0,,,,,,,,
99c61d0e-1600-4d2a-b5ec-ce6cdc79c096,0.8918918918918919,1,,,,,,,,
e59a32a2-b31c-424a-91ad-0cb4069a6af6,0.918918918918919,0,,,,,,,,
b6034b3f-e847-4dbb-8858-578b59692a77,0.8918918918918919,1,,,,,,,,
166eef6b-0cdb-474b-b20e-9a62d34252b1,0.918918918918919,0,,,,,,,,
9c5f3de5-a933-4a69-ab38-8dbc37ce7862,0.8918918918918919,1,,,,,,,,
a385bb34-dcd7-492f-a0f8-8ba6301520a2,0.918918918918919,0,,,,,,,,
e3957d4b-a294-4b2e-901f-cbcb986dcdb1,0.8918918918918919,1,,,,,,,,
c73aad20-8507-4d6c-9632-7accfbda65b2,0.918918918918919,0,,,,,,,,
a3d56e22-5740-4f94-98c9-9dbac1ff67fb,0.8918918918918919,1,,,,,,,,
acc6bb96-7c47-4827-9a8a-f51ca8cb70ff,0.918918918918919,0,,,,,,,,
57e98332-bb33-4d9c-98e3-e9f8aeb17e3b,0.8918918918918919,1,,,,,,,,
dca61e2c-6f7e-4909-84cb-23d54b11c977,0.918918918918919,0,,,,,,,,
37401257-3193-42ae-b0b4-83ce188ddd01,0.8918918918918919,1,,,,,,,,
fb23393d-2316-4de6-ba3c-6ca8d5798713,0.918918918918919,0,,,,,,,,
9d8ad497-0d55-496c-bb56-5163c06f100c,0.8918918918918919,1,,,,,,,,
05cae3d9-13a7-474c-ad71-07c8188a2ae2,0.918918918918919,0,,,,,,,,
985d63eb-63f9-414b-983a-103e57ee3376,0.918918918918919,0,,,,,,,,
15460be3-35da-49e3-a893-cd9be987fb27,0.8918918918918919,1,,,,,,,,
c93ade5a-6e01-4ed3-8642-b9c2f27b681d,0.918918918918919,0,,,,,,,,
6cf5eaea-e894-4ee3-ba4e-5c5654e1cf43,0.8918918918918919,1,,,,,,,,
9302113f-e932-42f1-ab98-0598ea45cbc6,0.918918918918919,0,,,,,,,,
f05d41c3-b9a2-4f91-92d4-4efce64a7d4b,0.8918918918918919,1,,,,,,,,
841b2d9a-6736-4da8-8b3d-b9f0f3c7628d,0.918918918918919,0,,,,,,,,
e54c7370-8344-4aef-8ac7-a14e759b351d,0.8918918918918919,1,,,,,,,,
ab60f327-0ed5-49b4-a384-1c65cc76d254,0.918918918918919,0,,,,,,,,
61a92f6e-3d95-4b18-9fe7-c9d27cd7a8ea,0.8918918918918919,1,,,,,,,,
405aa6d5-c2ad-42aa-8bb0-04b5fd9e42ea,0.918918918918919,0,,,,,,,,
0846c9bc-ab1a-4c29-a0a8-f67aff7fbc40,0.8918918918918919,1,,,,,,,,
f12f82bb-e4b1-44c9-b9fe-36ba328e874d,0.918918918918919,0,,,,,,,,
5233a86a-1b3f-4474-91cb-d7dfd3d2c72a,0.8918918918918919,1,,,,,,,,
ce468d3a-1841-4acd-9148-79d3814d27f3,0.918918918918919,0,,,,,,,,
f6c5285c-8402-4706-9683-35bc4b2ba44d,0.8918918918918919,1,,,,,,,,
58073587-36eb-4a57-95b0-99c357b52236,0.918918918918919,0,,,,,,,,
36e5dc6e-c80e-4818-bef3-e77062fae6f0,0.8918918918918919,1,,,,,,,,
342e2ef8-05c0-4ad2-aa93-db9c0c3c6a8c,0.918918918918919,0,,,,,,,,
bf19669a-ebd3-4d7a-a46a-a8c9a83ba76a,0.8918918918918919,1,,,,,,,,
e2c8f2c1-b284-46d1-aec1-9a9d1b5c739e,0.918918918918919,0,,,,,,,,
4a9f2b65-d54d-4e83-bcab-ff4046ac4dff,0.8918918918918919,1,,,,,,,,
8bdc25ef-fb8b-4992-859e-0f8d4e28cc86,0.918918918918919,0,,,,,,,,
9a6b17d9-eb7f-4618-af20-75cee6c95ee8,0.8918918918918919,1,,,,,,,,
7111949f-7c9c-490b-99de-fd3a189c8848,0.918918918918919,0,,,,,,,,
caffdfbd-018e-4f5c-8b94-3be6e0abceab,0.8918918918918919,1,,,,,,,,
e3c28677-0a49-4576-82d5-56d191966510,0.918918918918919,0,,,,,,,,
4e763c03-a73e-4c54-ab6c-df831f1b4560,0.8918918918918919,1,,,,,,,,
9727ca43-2d8a-4290-868e-0d80a2ec17e9,0.918918918918919,0,,,,,,,,
1413d41d-14be-423e-815f-a2b91b90cf93,0.8918918918918919,1,,,,,,,,
6700cb5e-d041-4e5e-aeb8-71a1ab2f9e92,0.918918918918919,0,,,,,,,,
b3f54a17-6426-4fe4-b71f-6d543aaf2617,0.8918918918918919,1,,,,,,,,
5ef47771-02ee-4720-8f44-530b271024a0,0.918918918918919,0,,,,,,,,
1cea6b1b-4666-4e4b-a38d-0dd87e5998a5,0.8918918918918919,1,,,,,,,,
ddc567ae-0ea2-40c9-aa4f-f49b07c9fc3b,0.918918918918919,0,,,,,,,,
cdc8bb47-17f4-46b3-bccd-f4595fef3cb9,0.918918918918919,0,,,,,,,,
22e7bb6a-1751-4724-b3f5-c1c296132ffc,0.8918918918918919,1,,,,,,,,
dd0ffdde-563b-442d-be6a-6f1954deec36,0.918918918918919,0,,,,,,,,
f5dded6c-ec7b-4431-b433-61664894257b,0.8918918918918919,1,,,,,,,,
b74c16d7-c17b-4590-9f8b-81530cd006fc,0.918918918918919,0,,,,,,,,
05dc1125-7ccf-4790-943a-b9e5f67d02c2,0.8918918918918919,1,,,,,,,,
f7aadcde-86a4-45cb-af32-b5cb16f0c1d6,0.918918918918919,0,,,,,,,,
cfb9e4d6-b3ae-4eb2-97ab-e98213a56e74,0.8918918918918919,1,,,,,,,,
b7ec6be8-0cac-467b-b9c5-3b79d8dd1d9b,0.918918918918919,0,,,,,,,,
3b0a8c32-bd57-4e3f-96ab-f3900e858778,0.8918918918918919,1,,,,,,,,
47ceb41f-adc1-47dc-a32d-a5ea68395135,0.918918918918919,0,,,,,,,,
11c2a66d-558e-489e-b522-e3676ed1c928,0.8918918918918919,1,,,,,,,,
205cce44-5648-4207-8471-e9340edfd137,0.918918918918919,0,,,,,,,,
fc328af8-7e76-4709-9d32-af495244db80,0.8918918918918919,1,,,,,,,,
91c0fe29-3a68-4abd-b708-f8e1dc26b3a2,0.918918918918919,0,,,,,,,,
5eefba58-55d3-4500-86fe-7c247efd7942,0.8918918918918919,1,,,,,,,,
1ff1d2ba-e860-4db1-b431-e6e67cc08d93,0.918918918918919,0,,,,,,,,
692d8f86-4f67-484d-938f-4639ee4825c8,0.8918918918918919,1,,,,,,,,
a5acee91-618d-4675-aa72-67a4aa7c4071,0.918918918918919,0,,,,,,,,
a533289b-6153-4717-83ec-78848957e0d4,0.8918918918918919,1,,,,,,,,
ac4c76d8-13aa-4a2b-a26b-092eb491bea3,0.918918918918919,0,,,,,,,,
711b9b7a-3893-4dc1-a087-fa29fb37bcbc,0.8918918918918919,1,,,,,,,,
1a6c534c-5967-4719-8b72-cbfc3fc83351,0.918918918918919,0,,,,,,,,
d438c344-3614-4da7-a785-398da604f05f,0.8918918918918919,1,,,,,,,,
9a4e5a34-5254-4a2c-a202-38e759328f5b,0.918918918918919,0,,,,,,,,
6f151178-2a0c-4d7c-96aa-9c383d99d7cc,0.8918918918918919,1,,,,,,,,
40540f99-caf8-4b03-8dbe-ccf0abc56365,0.918918918918919,0,,,,,,,,
53d04a81-66c0-4efd-a163-cbddf109e50f,0.8918918918918919,1,,,,,,,,
5c9b5a3e-b974-4aaa-aa4c-7f039082475d,0.918918918918919,0,,,,,,,,
256f1b52-db4f-449c-9d3a-8654919f9332,0.8918918918918919,1,,,,,,,,
b73fc58a-9e4d-40e0-ae30-8b6dc83d866b,0.918918918918919,0,,,,,,,,
c8fed9cc-f795-4215-a6ed-cfde3cb2c841,0.8918918918918919,1,,,,,,,,
40f09637-8a7d-421b-bfcf-ccec57fd6e04,0.918918918918919,0,,,,,,,,
08c3eaed-bfb4-4f45-83e4-10a03ca7cd17,0.8918918918918919,1,,,,,,,,
1eb999ad-4c9b-4654-b8fc-8a2413a1496e,0.918918918918919,0,,,,,,,,
83764d46-8cea-41f1-b819-e868fb9ea337,0.918918918918919,0,,,,,,,,
0b007cab-d918-4424-ae86-cd92d2b78d48,0.8918918918918919,1,,,,,,,,
55d68a7b-3c38-47c1-8efb-1ecd315cba31,0.918918918918919,0,,,,,,,,
22b7f9f8-abef-408f-99d1-15ab614140e1,0.8918918918918919,1,,,,,,,,
6054ea59-9e70-4c14-acaa-08fa695b5da4,0.918918918918919,0,,,,,,,,
e1c0141f-28c6-4125-950e-0e5a73f8d94a,0.8918918918918919,1,,,,,,,,
214559da-f616-4796-b24c-c84382289d02,0.918918918918919,0,,,,,,,,
3dbef5d4-e8c6-423d-abb5-28518ab3018d,0.8918918918918919,1,,,,,,,,
9f8f30e4-b97c-4554-b3d7-eb8d47bb6fb5,0.918918918918919,0,,,,,,,,
5814b32b-bd68-4862-ad17-0e75596c4a39,0.8918918918918919,1,,,,,,,,
7db01af3-2deb-44bc-ac12-d8dbd17887c6,0.918918918918919,0,,,,,,,,
71184d0d-f405-4a2b-9197-3eb568680909,0.8918918918918919,1,,,,,,,,
d9ff8de8-addd-4df2-95eb-eb7c8b3d9049,0.918918918918919,0,,,,,,,,
e222bc94-289f-419e-8656-3fa40f54c49c,0.8783783783783784,1,,,,,,,,
8e9fbeea-0619-435c-a7e1-50a8c409d504,0.918918918918919,0,,,,,,,,
958a58a2-d7ea-48ad-b66c-7672c9a591e5,0.8783783783783784,1,,,,,,,,
70904ef2-7422-4e6f-b7ca-f122c885c4c4,0.918918918918919,0,,,,,,,,
b09c8f57-b7c0-4e94-b0eb-b992402d7c1d,0.8783783783783784,1,,,,,,,,
d5694f18-ed2a-4ced-9192-6c5ab4d6f540,0.918918918918919,0,,,,,,,,
23547386-a104-4c4e-af40-fe63f1666ca9,0.8648648648648649,1,,,,,,,,
93ab78bb-ca45-42b6-9a87-057190515355,0.918918918918919,0,,,,,,,,
25081023-1fda-4d36-9cfd-a710e4071a10,0.8648648648648649,1,,,,,,,,
e005e1b2-84ab-4740-b129-1ae84f5fb7fd,0.918918918918919,0,,,,,,,,
c5353c45-215c-4cc1-81b4-0604c46a3e40,0.8648648648648649,1,,,,,,,,
0d4aa63c-9b78-43fc-a4d8-a287eb9a459c,0.918918918918919,0,,,,,,,,
10624316-fcf6-4002-9982-715bdcada6ec,0.8648648648648649,1,,,,,,,,
3f9a9e2e-e667-4e51-abb6-f308f946395a,0.918918918918919,0,,,,,,,,
a7c98ffd-6f79-4ffa-b8eb-243b6dd0641d,0.8648648648648649,1,,,,,,,,
7b9b2251-eba2-410b-a518-1dcd63444781,0.918918918918919,0,,,,,,,,
7692d61a-423a-4fd5-b036-19b7ff1be016,0.8648648648648649,1,,,,,,,,
6ac9407a-404b-4f22-8f18-175164592e9a,0.918918918918919,0,,,,,,,,
2af427e6-969c-4ff0-8143-130fa617ddce,0.8648648648648649,1,,,,,,,,
897692bb-1dec-43b7-ab42-6a4ab9905c13,0.918918918918919,0,,,,,,,,
c35d386d-df6f-4031-b2db-3db3fd59496b,0.8648648648648649,1,,,,,,,,
8127531a-537e-40bd-a9fa-641bb8e9bde8,0.918918918918919,0,,,,,,,,
b766f9fc-2ddc-4eed-b2bd-38f054687e34,0.8648648648648649,1,,,,,,,,
20a8dc69-a076-41a3-b24a-11552d86b796,0.918918918918919,0,,,,,,,,
1102809a-5738-4cca-a529-97c68a0850f7,0.918918918918919,0,,,,,,,,
642eb030-907c-404d-b5da-17ac9da5c0c5,0.8648648648648649,1,,,,,,,,
becbac92-7616-45f3-9b41-6ff2a75f5d29,0.918918918918919,0,,,,,,,,
99949a2f-e196-48fe-b33d-5f0621a8fc11,0.8648648648648649,1,,,,,,,,
3236082f-2b04-4aea-8120-c9e75bd9aa68,0.918918918918919,0,,,,,,,,
dd77277c-c87c-432f-a4e5-982b0d9b61b0,0.8648648648648649,1,,,,,,,,
65318bdc-da08-4e17-8f57-3e5e732d6c70,0.918918918918919,0,,,,,,,,
d27aa85b-c837-4d03-96dd-9d17ec806d54,0.8648648648648649,1,,,,,,,,
43bf0b80-2b0d-4a7d-a287-1bc3d5a77006,0.918918918918919,0,,,,,,,,
af13606d-382a-484b-a021-342bb7fbc3e4,0.8648648648648649,1,,,,,,,,
0b210507-7bf6-4deb-9707-5d026c4b8a7b,0.918918918918919,0,,,,,,,,
9255bfa1-1211-4d79-8e42-9920e62c0421,0.8648648648648649,1,,,,,,,,
3a2e7ffc-7861-49aa-80de-088dc15b26bb,0.918918918918919,0,,,,,,,,
db65f558-dbe3-432e-a5cd-bb3e44d8f510,0.8648648648648649,1,,,,,,,,
db732b9a-08c8-43f7-886c-b194f0dd9201,0.918918918918919,0,,,,,,,,
3e4fa0bd-de5c-4b21-9bfe-836e2eb39b17,0.8648648648648649,1,,,,,,,,
4cceaadf-b779-4ae9-aa60-329bde56da24,0.918918918918919,0,,,,,,,,
a9c06c99-d636-4c3d-8ff0-45ef0461963e,0.8648648648648649,1,,,,,,,,
56b55c9e-eadb-4b30-8f98-52c519bdb617,0.918918918918919,0,,,,,,,,
fe90811b-56f2-461d-a375-a48a4380db78,0.8648648648648649,1,,,,,,,,
0eeda1f6-ae03-4128-b684-a8805966b17b,0.918918918918919,0,,,,,,,,
67ac9a04-345c-4166-9e73-834e2809b80d,0.8648648648648649,1,,,,,,,,
94049479-d34a-4869-aa1f-b22bd1a864e1,0.918918918918919,0,,,,,,,,
d8eff426-670a-43d1-b273-798586fabefe,0.8648648648648649,1,,,,,,,,
e58252d2-05d4-41ee-a4b7-205cc6042bbb,0.918918918918919,0,,,,,,,,
4ff72003-5ab7-4fd9-9146-270f9e6eed32,0.8648648648648649,1,,,,,,,,
866f3e5a-b49b-4b56-bf12-5b7c6f1c4ef0,0.918918918918919,0,,,,,,,,
c9020641-4a05-45e6-9c06-02dac45e5716,0.8648648648648649,1,,,,,,,,
d968f008-3def-4c96-b6cb-c401f68e2433,0.918918918918919,0,,,,,,,,
5b02dcd9-e24d-40ad-95a0-746da1de01a6,0.8648648648648649,1,,,,,,,,
265b01a3-db53-40b3-b844-e4877ea12bc3,0.918918918918919,0,,,,,,,,
4703d997-ac35-44ec-bbab-6e4397f80877,0.8648648648648649,1,,,,,,,,
cfb8ec39-6cec-4ee7-a1fd-098dd15e1750,0.918918918918919,0,,,,,,,,
0c7fbc52-b6cb-4df2-a644-bb17528bb04b,0.8648648648648649,1,,,,,,,,
404e7fa6-2447-4a9d-9fb5-0cbdd4e474e9,0.918918918918919,0,,,,,,,,
4500e1fe-217b-4e11-8b20-377532162d65,0.8648648648648649,1,,,,,,,,
eaab3228-28d1-49c4-9a2b-c7e0cf592427,0.918918918918919,0,,,,,,,,
cce43f70-ed0c-45f9-abdc-3ccdfb810e0e,0.918918918918919,0,,,,,,,,
651c810c-76aa-411e-a883-db60fc7b9019,0.8648648648648649,1,,,,,,,,
9cc6cc37-0427-49db-af9d-c36b9669d2e7,0.918918918918919,0,,,,,,,,
eb6e2461-3c63-4c27-a3dd-40cb2ed8b695,0.8648648648648649,1,,,,,,,,
0e3dbac7-36ec-40b3-ae32-99ba87df602f,0.918918918918919,0,,,,,,,,
93033e7b-dc61-40b6-b974-85b9aa794076,0.8648648648648649,1,,,,,,,,
4f8ee22a-d17b-4d75-b3da-761afbe4349c,0.918918918918919,0,,,,,,,,
5b07beb0-e993-49e0-8a72-fccf0652e96b,0.8648648648648649,1,,,,,,,,
66a0cc62-a4ee-4c3c-9f12-4afdf3937526,0.918918918918919,0,,,,,,,,
8c1ef63d-0a70-46f6-9289-98281648218b,0.8648648648648649,1,,,,,,,,
71ae2767-809d-4887-acb0-5d6fd17070cc,0.918918918918919,0,,,,,,,,
4fada975-0e89-4517-8eb6-1c6b334de3a0,0.8648648648648649,1,,,,,,,,
5db4279d-9bdf-418a-bb67-6bbe08e9a376,0.918918918918919,0,,,,,,,,
d01727b5-d663-4168-b314-48820ebb78dd,0.8648648648648649,1,,,,,,,,
9b980251-b2ef-4d2a-b9f1-bdb33f2be1c6,0.918918918918919,0,,,,,,,,
6f4ad0ca-2527-4d9c-92ab-36e2376f0747,0.8648648648648649,1,,,,,,,,
e87844e4-7f06-4acb-9bce-f9ee1bfe66a6,0.918918918918919,0,,,,,,,,
8cd882fa-a3f0-4d5e-bc8e-501d8e297b3f,0.8648648648648649,1,,,,,,,,
d00a3200-16fe-4780-bd41-891413b1cf71,0.918918918918919,0,,,,,,,,
5adb9dcd-0f3a-44b8-98aa-fb640525dec5,0.8648648648648649,1,,,,,,,,
06db63ce-c22e-47ef-8ca3-6cc12bec5b5f,0.918918918918919,0,,,,,,,,
66dc3418-d8a8-4cdd-832b-5006ff6eb785,0.8648648648648649,1,,,,,,,,
6b447165-64d1-48e7-9271-4ecd255117ee,0.918918918918919,0,,,,,,,,
4f859e13-f3a6-431c-929b-481cac85e050,0.8648648648648649,1,,,,,,,,
49cb71d5-1053-45ee-bdbc-5fa5ef304577,0.918918918918919,0,,,,,,,,
6e863a0a-a854-4dd4-8c8d-d08084ddc20e,0.8648648648648649,1,,,,,,,,
02db1acc-7f7f-4ef9-b8a6-7ee00b4f33e1,0.918918918918919,0,,,,,,,,
903b9c2b-bd39-4c46-86a8-e8aa29d3de8b,0.8648648648648649,1,,,,,,,,
19e84c4f-c82c-496b-ad0a-20db730dacd7,0.918918918918919,0,,,,,,,,
1e542841-caf6-4252-99ca-9e485e21cbf5,0.8648648648648649,1,,,,,,,,
dd709cff-64ef-4894-b30a-decf138eb5b1,0.918918918918919,0,,,,,,,,
24ae43c1-b318-4245-8004-14416d3cbe3d,0.8648648648648649,1,,,,,,,,
c68e4f1b-b1b2-4abd-9c17-6313f6a8eac5,0.918918918918919,0,,,,,,,,
d209469c-668f-4716-a208-40440915381e,0.8648648648648649,1,,,,,,,,
03d885e6-c1d9-49f0-8bbe-e20cb0467523,0.918918918918919,0,,,,,,,,
2ba3702b-d4b9-458d-8554-5000b32c86f9,0.8648648648648649,1,,,,,,,,
a3800a43-1397-4c4b-a693-e36ab653713d,0.918918918918919,0,,,,,,,,
b857369e-f1da-40b8-a017-b16bc012bab2,0.918918918918919,0,,,,,,,,
6ec7e1ce-4371-410c-bcfb-4ec25f8f8368,0.8648648648648649,1,,,,,,,,
