lsat,gender,race1,z,id,quality,uuid,score,group
40.0,female,hisp,hisp,14020,0.7837837837837838,f0babcb1-8078-4df9-bef0-4be513257fac,0.7837837837837838,2
40.0,male,white,white,14060,0.7837837837837838,4d29f950-9a67-4186-9e09-3f50b1a90347,0.7837837837837838,0
40.0,male,white,white,21650,0.7837837837837838,2ef7e488-868d-4082-805f-f3cbcd3679d3,0.7837837837837838,0
40.0,male,white,white,21573,0.7837837837837838,b35e9b26-22cd-4429-9e97-e11b48de42dd,0.7837837837837838,0
40.0,male,white,white,21571,0.7837837837837838,85c0580c-8a9d-491e-8ca3-3681cb7dee92,0.7837837837837838,0
40.0,male,white,white,21580,0.7837837837837838,db6430b3-a455-4f48-941e-28bfe1aaf6a6,0.7837837837837838,0
40.0,male,white,white,8648,0.7837837837837838,44d0f3c2-320c-41a5-ac6f-3a6ed4dec791,0.7837837837837838,0
40.0,female,white,white,8659,0.7837837837837838,baefdcab-d81d-45ac-b770-4d8474012e1f,0.7837837837837838,0
40.0,female,white,white,9061,0.7837837837837838,a1126ba3-d777-48fb-8a63-bbd53889f119,0.7837837837837838,0
40.0,male,white,white,9054,0.7837837837837838,029d25f1-c302-433d-af5c-432ae23e3ecd,0.7837837837837838,0
40.0,male,white,white,9068,0.7837837837837838,870b946a-a192-494b-aff5-0d27cee3e77d,0.7837837837837838,0
40.0,female,white,white,5866,0.7837837837837838,9cc594f5-d244-4190-9731-dce5e5049237,0.7837837837837838,0
40.0,male,white,white,5863,0.7837837837837838,cf96941a-dee6-499b-94d0-5ef649a922fd,0.7837837837837838,0
40.0,male,white,white,21826,0.7837837837837838,0c2950d2-f886-4840-87a8-6990c3547750,0.7837837837837838,0
40.0,female,white,white,14179,0.7837837837837838,f05fec3a-2c0e-4a04-9464-1e6e2e52659c,0.7837837837837838,0
40.0,male,asian,asian,14106,0.7837837837837838,edbbb912-1e8d-45dd-853d-75ed6eaf3b7b,0.7837837837837838,3
40.0,male,white,white,14136,0.7837837837837838,b9e1b2a4-4a57-4404-acdd-44f6a0f2d6ff,0.7837837837837838,0
40.0,female,white,white,14134,0.7837837837837838,abc49892-a55a-4eec-b1bd-d2715b4e7a68,0.7837837837837838,0
40.0,female,white,white,14140,0.7837837837837838,c82f5db4-1073-400f-9cbb-09a49b983465,0.7837837837837838,0
40.0,male,white,white,21795,0.7837837837837838,e6cf9fea-6d88-442e-91ca-97596d7b7e0c,0.7837837837837838,0
40.0,female,white,white,281,0.7837837837837838,50bfdaf1-e487-4120-a84d-89f77d343264,0.7837837837837838,0
40.0,female,white,white,280,0.7837837837837838,9c95f380-ff2a-46ab-8713-c51585726a71,0.7837837837837838,0
40.0,female,white,white,291,0.7837837837837838,ad2dfc88-92b8-4984-99da-d43c77fbb01a,0.7837837837837838,0
40.0,male,white,white,295,0.7837837837837838,0c12c1a7-5f70-4cf1-9313-698afdaa488e,0.7837837837837838,0
40.0,female,asian,asian,21870,0.7837837837837838,88aa5aa1-5cde-4c40-9cf4-3579f7c7dafb,0.7837837837837838,3
40.0,male,white,white,5869,0.7837837837837838,1855ad04-ee3e-422e-b6cb-cd5296b77610,0.7837837837837838,0
40.0,male,white,white,15609,0.7837837837837838,62bdcc54-3946-4a67-a18a-216a2d3ff263,0.7837837837837838,0
40.0,male,white,white,15605,0.7837837837837838,a0bf4a19-5b2f-4e2e-a7eb-c8f338e6a177,0.7837837837837838,0
40.0,female,white,white,15618,0.7837837837837838,7cf16982-ded3-422e-a8de-c9b5eca2a233,0.7837837837837838,0
40.0,female,white,white,15613,0.7837837837837838,628acf23-0541-408c-8de8-98a838c56856,0.7837837837837838,0
40.0,male,white,white,15624,0.7837837837837838,a0400142-6d69-4fda-bef3-56be7b344738,0.7837837837837838,0
40.0,female,white,white,20549,0.7837837837837838,c9e5cac5-f5d7-4c6f-9501-2d8000cad741,0.7837837837837838,0
40.0,male,hisp,hisp,15233,0.7837837837837838,83849f32-a3da-4d64-a0bc-6326ecb47cfd,0.7837837837837838,2
40.0,female,white,white,15280,0.7837837837837838,ed4bda74-cf5a-495d-9b2a-e4ae414f814c,0.7837837837837838,0
40.0,male,white,white,6323,0.7837837837837838,14f648e9-f11e-4f0a-a4da-dd756fa96dab,0.7837837837837838,0
40.0,female,white,white,6319,0.7837837837837838,0fb77d0a-850e-47db-8c6d-d5fd3ab945f5,0.7837837837837838,0
40.0,male,white,white,6142,0.7837837837837838,136e6444-1718-4636-8ca4-70dc77c80673,0.7837837837837838,0
40.0,male,white,white,6345,0.7837837837837838,da65d343-72ea-4bbf-83db-059611dd81c9,0.7837837837837838,0
40.0,male,white,white,6344,0.7837837837837838,4738ee10-1886-4150-97c9-0a189c01a8cc,0.7837837837837838,0
40.0,male,white,white,8161,0.7837837837837838,7c00efce-1f6b-4c15-947e-fc65ff7ec221,0.7837837837837838,0
40.0,female,white,white,1416,0.7837837837837838,522f4adc-5300-4797-9255-738213780aee,0.7837837837837838,0
40.0,male,white,white,9722,0.7837837837837838,4337949a-496f-4207-b6c6-f085b136348b,0.7837837837837838,0
40.0,male,white,white,9742,0.7837837837837838,9aec2a85-379e-40f0-81a1-95fb50983918,0.7837837837837838,0
40.0,female,white,white,9751,0.7837837837837838,5499d6d7-7487-4aa4-9bfd-b557b38feb99,0.7837837837837838,0
40.0,male,white,white,20577,0.7837837837837838,3555ff1d-b5e9-4c7d-bec4-e4668b24b2f6,0.7837837837837838,0
40.0,male,white,white,20589,0.7837837837837838,a261e29a-ce76-4fc2-8d63-72c204f41470,0.7837837837837838,0
40.0,female,white,white,20536,0.7837837837837838,2982fffb-4fb6-4949-847a-70bf9d5b03a4,0.7837837837837838,0
40.0,female,white,white,15450,0.7837837837837838,b420e818-f0eb-4b95-a751-0e1c7c79a2f9,0.7837837837837838,0
40.0,male,white,white,6333,0.7837837837837838,2c74a8a0-d679-4c6b-8b97-435c540e54b1,0.7837837837837838,0
40.0,female,white,white,15417,0.7837837837837838,d963cbb3-ac18-45b5-a514-e37d530d5ae0,0.7837837837837838,0
40.0,male,white,white,15437,0.7837837837837838,bcec18a9-9bae-4474-83ec-b63bc37fcea5,0.7837837837837838,0
40.0,male,white,white,4314,0.7837837837837838,7c1077ea-45d0-4578-8542-1ae01cdbcc16,0.7837837837837838,0
40.0,female,hisp,hisp,15296,0.7837837837837838,c99e21a2-6695-490d-9067-ee854a0c1759,0.7837837837837838,2
40.0,female,white,white,9792,0.7837837837837838,e76aa04d-b458-4f30-a590-36deea126ff5,0.7837837837837838,0
40.0,male,white,white,9789,0.7837837837837838,4b9a0a53-b570-48cd-b179-773bc1fd9497,0.7837837837837838,0
40.0,female,white,white,9786,0.7837837837837838,32dbc737-a54f-4c24-b610-5675201faecd,0.7837837837837838,0
40.0,female,white,white,8109,0.7837837837837838,9ff714bf-c264-4d7b-b8bb-a79309b45e00,0.7837837837837838,0
40.0,female,white,white,8107,0.7837837837837838,dd758acf-3d85-4ce8-839b-01ce2c06fda6,0.7837837837837838,0
40.0,male,hisp,hisp,8116,0.7837837837837838,1de37941-d3c0-4481-9635-bdfc33c9dd3f,0.7837837837837838,2
40.0,female,white,white,12928,0.7837837837837838,54c87cd1-5233-4469-981f-85dc629e548b,0.7837837837837838,0
40.0,female,asian,asian,20487,0.7837837837837838,65ad81c4-5fe7-4d5a-8142-af8711afb42c,0.7837837837837838,3
40.0,female,white,white,1514,0.7837837837837838,dfbc57f0-133e-4607-8af0-1bc0da845771,0.7837837837837838,0
40.0,male,white,white,1522,0.7837837837837838,d159f1a2-2cae-42ff-8dc2-a5c20ece51e1,0.7837837837837838,0
40.0,male,white,white,1531,0.7837837837837838,4c4030d8-800a-4c9e-ad19-50ca81b39859,0.7837837837837838,0
40.0,male,white,white,20392,0.7837837837837838,6d862a11-fc57-4d47-8fd8-b6f668ad4b5f,0.7837837837837838,0
40.0,male,white,white,1561,0.7837837837837838,3cf52a3c-e87e-49da-bd6a-aef6164b21c7,0.7837837837837838,0
40.0,male,white,white,9806,0.7837837837837838,76467f69-0839-4499-9878-fbcfd928f9a2,0.7837837837837838,0
40.0,female,white,white,1512,0.7837837837837838,f34b5232-dcc4-4b93-ad07-78952ed97d97,0.7837837837837838,0
40.0,female,white,white,1507,0.7837837837837838,65b5b162-e523-45ac-81d5-7f009e6949f6,0.7837837837837838,0
40.0,male,white,white,12933,0.7837837837837838,488d503a-1c21-4dfe-9c86-171e7e9a9e5f,0.7837837837837838,0
40.0,male,white,white,12932,0.7837837837837838,1ea70e8f-6dda-4e84-bf34-740ce4f8a507,0.7837837837837838,0
40.0,female,white,white,20476,0.7837837837837838,98b338e6-6f09-4978-a817-0c55afd1b84e,0.7837837837837838,0
40.0,male,hisp,hisp,1355,0.7837837837837838,35c85428-4a40-40a7-92ad-af382a8208e2,0.7837837837837838,2
40.0,female,white,white,1364,0.7837837837837838,b3bb8bd2-e2c2-48da-8754-05a8d53b4522,0.7837837837837838,0
40.0,male,white,white,9688,0.7837837837837838,91810804-1c7e-4e65-a6cd-480334205b91,0.7837837837837838,0
40.0,male,white,white,9702,0.7837837837837838,8acf0bf4-665b-4a78-a2a0-428d80382a33,0.7837837837837838,0
40.0,female,white,white,1312,0.7837837837837838,df90cd00-13a5-4912-baa4-2e7951702391,0.7837837837837838,0
40.0,male,white,white,1326,0.7837837837837838,7d84e7b9-9680-4371-9189-8af90d5553a6,0.7837837837837838,0
40.0,female,white,white,1325,0.7837837837837838,fa9b0822-0b23-46fb-a675-80de0cc5f042,0.7837837837837838,0
40.0,female,white,white,1383,0.7837837837837838,c054b980-599a-4e0c-acc0-192d27644233,0.7837837837837838,0
40.0,female,white,white,20576,0.7837837837837838,f7f1aa32-247d-4569-b8d5-e4cba57633bb,0.7837837837837838,0
40.0,male,white,white,20574,0.7837837837837838,71dfdb74-beee-4cb4-b8ac-c15fab973fea,0.7837837837837838,0
40.0,female,white,white,15499,0.7837837837837838,a0981c71-e3da-445a-aeda-f15a27a33df0,0.7837837837837838,0
40.0,male,white,white,9717,0.7837837837837838,d253dd78-56bd-476b-90d8-ca4ffd68549c,0.7837837837837838,0
40.0,male,white,white,9726,0.7837837837837838,988639f5-ec2f-45ec-af26-b34949f32ab2,0.7837837837837838,0
40.0,male,white,white,1390,0.7837837837837838,4a7a6db7-ab36-4754-aa78-0517dcc31f98,0.7837837837837838,0
40.0,male,white,white,1388,0.7837837837837838,c8df9515-bbde-4d8f-ae3f-4d257807dcf5,0.7837837837837838,0
40.0,female,white,white,13004,0.7837837837837838,295d1d06-a3fe-4e46-8d1f-b703a801be19,0.7837837837837838,0
40.0,female,white,white,4346,0.7837837837837838,ec34cc21-b061-43ab-9bec-5461eb2a4e78,0.7837837837837838,0
40.0,male,white,white,4342,0.7837837837837838,10efdbc5-654f-4f27-b9b8-b09052073046,0.7837837837837838,0
40.0,male,white,white,4355,0.7837837837837838,d50ea508-6337-40aa-86a3-6b16ded03ef4,0.7837837837837838,0
40.0,male,white,white,12977,0.7837837837837838,61418c82-6c9d-45eb-aa62-7c1a49e4c7a3,0.7837837837837838,0
40.0,female,white,white,12991,0.7837837837837838,feb1f05c-d07f-4ad6-8a8c-c3135d2b9dac,0.7837837837837838,0
40.0,female,white,white,12990,0.7837837837837838,ba63e53a-ba3e-4206-b643-bdd3ac9767af,0.7837837837837838,0
40.0,female,white,white,8171,0.7837837837837838,67183d68-8ff6-4b2e-ba19-dbc6a502a8e9,0.7837837837837838,0
40.0,female,white,white,4272,0.7837837837837838,7250d634-2d5c-4215-8aad-a738e973f64d,0.7837837837837838,0
40.0,male,white,white,4269,0.7837837837837838,9a94e1fa-91aa-4bb0-92fb-d3af6a4e6140,0.7837837837837838,0
40.0,male,asian,asian,1449,0.7837837837837838,7da53278-603e-42c3-a35b-f84d2f850272,0.7837837837837838,3
40.0,female,white,white,20519,0.7837837837837838,ac099371-d4ad-44ac-ac4a-e6b7a56e7e6e,0.7837837837837838,0
40.0,female,white,white,9766,0.7837837837837838,9fee18b0-161e-401b-bae1-b263caec6433,0.7837837837837838,0
40.0,female,white,white,8153,0.7837837837837838,743ecc9d-5ce4-48e5-a689-a8c5a16f7b28,0.7837837837837838,0
40.0,male,white,white,6380,0.7837837837837838,fd254df6-99ec-4555-9a8b-80187c75a36b,0.7837837837837838,0
40.0,female,white,white,15393,0.7837837837837838,2c5b3939-ae57-4b21-8909-a162252c4059,0.7837837837837838,0
40.0,male,white,white,15408,0.7837837837837838,344c71a7-ecfe-4f56-8e29-40ef1305e298,0.7837837837837838,0
40.0,male,white,white,4298,0.7837837837837838,bbe8f138-ab5f-488e-be8a-246dc4212a1a,0.7837837837837838,0
40.0,male,white,white,1350,0.7837837837837838,98c5ab26-f03c-4205-86c7-a669669d8889,0.7837837837837838,0
40.0,female,white,white,6363,0.7837837837837838,092c6027-b7aa-451d-9b5b-a58131a2fc4f,0.7837837837837838,0
40.0,female,white,white,6368,0.7837837837837838,a6507ccd-1485-4dfb-9d76-f8d773b73bf3,0.7837837837837838,0
40.0,female,white,white,15579,0.7837837837837838,b795671b-9f1b-4b51-93c4-921dfed57bdb,0.7837837837837838,0
40.0,male,white,white,20597,0.7837837837837838,f4d71ba4-3da5-454d-9e81-24d52fc7b26f,0.7837837837837838,0
40.0,male,white,white,20689,0.7837837837837838,c4b96d98-440e-499f-acfc-8a550d732424,0.7837837837837838,0
40.0,female,white,white,20631,0.7837837837837838,6c348b6b-fcba-462f-af47-6209dd749233,0.7837837837837838,0
40.0,male,white,white,20650,0.7837837837837838,bfd18821-e559-4074-974e-35eace278ebc,0.7837837837837838,0
40.0,male,black,black,1317,0.7837837837837838,6b9b49aa-2a96-43a6-aa33-8b210191ea05,0.7837837837837838,1
40.0,female,white,white,8238,0.7837837837837838,e0c919b6-bbd9-496c-a906-288b2582ed2f,0.7837837837837838,0
40.0,male,white,white,20672,0.7837837837837838,4366c871-6968-43a1-8041-612ba04a820a,0.7837837837837838,0
40.0,female,white,white,20687,0.7837837837837838,7725666b-a1ba-441a-8a44-ce30e3ce08d7,0.7837837837837838,0
40.0,female,white,white,4295,0.7837837837837838,df8a70a3-833d-485d-9acf-faca08097c13,0.7837837837837838,0
40.0,male,white,white,6493,0.7837837837837838,d60758be-4408-417c-8d8e-04aa658e0f8e,0.7837837837837838,0
40.0,female,white,white,6504,0.7837837837837838,df00d486-ccda-4167-af5d-173897978bf7,0.7837837837837838,0
40.0,male,white,white,4104,0.7837837837837838,277bdcc7-38ac-4c15-bddd-f6ebc06721b0,0.7837837837837838,0
40.0,male,white,white,4103,0.7837837837837838,75d0e8a2-831f-4b7c-8605-e75a42732c36,0.7837837837837838,0
40.0,male,white,white,15902,0.7837837837837838,cebbb82c-def4-408a-a688-cb982fd1e08e,0.7837837837837838,0
40.0,female,hisp,hisp,20288,0.7837837837837838,45a04196-9299-40f3-9f42-a1553bedc4a7,0.7837837837837838,2
40.0,female,white,white,1651,0.7837837837837838,92cc586e-95ca-4ba1-88ae-dccbfc9ec8dd,0.7837837837837838,0
40.0,male,white,white,1626,0.7837837837837838,f85fc780-af42-487d-96f0-e53f230d1457,0.7837837837837838,0
40.0,female,white,white,8089,0.7837837837837838,555e3f0d-6feb-4079-aa0c-006b39321b71,0.7837837837837838,0
40.0,female,white,white,20314,0.7837837837837838,96550e69-a493-4a54-a095-3733e665b0fe,0.7837837837837838,0
40.0,male,white,white,9771,0.7837837837837838,3e41282c-cd5b-4f76-a5f6-2c4c988f8600,0.7837837837837838,0
40.0,male,white,white,20386,0.7837837837837838,5e677b0e-9237-4d49-aef3-64e2146266c4,0.7837837837837838,0
40.0,female,white,white,20166,0.7837837837837838,69b6aa5b-0dbd-4ee0-adb2-82d37a6aae1b,0.7837837837837838,0
40.0,male,white,white,20173,0.7837837837837838,49e929dc-4046-44ca-a9b6-9afbb72124ea,0.7837837837837838,0
40.0,male,white,white,20183,0.7837837837837838,96aeaa75-bc2b-4fba-b6e0-5e95cabcaf8d,0.7837837837837838,0
40.0,male,white,white,9871,0.7837837837837838,dfaf6174-6aa0-413f-921d-00d4f3dfcc5a,0.7837837837837838,0
40.0,male,white,white,20258,0.7837837837837838,5fa83966-b103-4f52-b22f-ae594f2566be,0.7837837837837838,0
40.0,male,white,white,20254,0.7837837837837838,f839c739-b9e6-4e70-acc2-6b52846cef4f,0.7837837837837838,0
40.0,male,white,white,20281,0.7837837837837838,7b91ea76-6834-4aa2-91a0-b766b645d45e,0.7837837837837838,0
40.0,female,white,white,15830,0.7837837837837838,191bf64a-e859-40b2-bc4a-3eb90b1d6096,0.7837837837837838,0
40.0,male,white,white,4108,0.7837837837837838,eeb364ea-1ce1-4a6c-9248-4536e37cdfd8,0.7837837837837838,0
40.0,male,hisp,hisp,20194,0.7837837837837838,4ee64cff-933a-45b4-9ac3-8439c78db658,0.7837837837837838,2
40.0,female,white,white,20391,0.7837837837837838,bc40a9b3-05e3-422a-894b-da1902b2dc9a,0.7837837837837838,0
40.0,male,white,white,15704,0.7837837837837838,438f744d-e57c-4b4d-9b7c-72020202c9f8,0.7837837837837838,0
40.0,male,white,white,15702,0.7837837837837838,17cef6be-19c5-4ce4-a4d9-cb1eb0d11d54,0.7837837837837838,0
40.0,male,white,white,15767,0.7837837837837838,8b80ccdb-9630-46ed-bf51-7687c40cafa2,0.7837837837837838,0
40.0,female,hisp,hisp,6452,0.7837837837837838,15bc2a3a-7b5b-4944-9c05-a552b47fe8d5,0.7837837837837838,2
40.0,female,asian,asian,1750,0.7837837837837838,489d1a1d-bb62-4e61-a6d5-52ab80dc7b9a,0.7837837837837838,3
40.0,female,white,white,1749,0.7837837837837838,014ccf7d-e6bd-4a09-80fe-9c83d9066e7f,0.7837837837837838,0
40.0,male,white,white,1748,0.7837837837837838,d077d8c4-f765-4937-b2e0-9676b03565e0,0.7837837837837838,0
40.0,male,white,white,1756,0.7837837837837838,e602c383-467a-4622-944f-a828bf124741,0.7837837837837838,0
40.0,male,white,white,1715,0.7837837837837838,5533d0e7-7e39-4df7-858e-a2b4c887d01a,0.7837837837837838,0
40.0,male,white,white,1728,0.7837837837837838,de456b3d-386a-41da-9bc6-ad7899b67fd3,0.7837837837837838,0
40.0,male,white,white,12790,0.7837837837837838,f8f828e6-1ee8-436b-94f3-3c46b4e8ca5f,0.7837837837837838,0
40.0,male,white,white,22178,0.7837837837837838,e88d942d-e0d3-497b-8fa0-d9a7744c1e0e,0.7837837837837838,0
40.0,male,white,white,12761,0.7837837837837838,59aa661e-1da9-4bac-8dfe-3b1482d873ac,0.7837837837837838,0
40.0,female,white,white,15855,0.7837837837837838,a72d9e0e-f40e-44c6-a837-ac6e032606a6,0.7837837837837838,0
40.0,female,white,white,15863,0.7837837837837838,a75d3eb4-10cb-4d42-bdd6-aee32cb39ddc,0.7837837837837838,0
40.0,male,white,white,15894,0.7837837837837838,d1cdc08f-a096-4c60-b183-f0b8b7df283d,0.7837837837837838,0
40.0,female,white,white,1754,0.7837837837837838,510a963a-2df9-4b94-ba5e-871a0c6eaf9a,0.7837837837837838,0
40.0,male,asian,asian,1762,0.7837837837837838,38103373-6424-427b-b5e2-e4d2f7dfc691,0.7837837837837838,3
40.0,female,white,white,20039,0.7837837837837838,886b1e66-5cfd-4061-b2cc-796ac4eecfe7,0.7837837837837838,0
40.0,male,white,white,9946,0.7837837837837838,52d96b87-f19e-4e6e-911e-1bd80cccf485,0.7837837837837838,0
40.0,male,white,white,15789,0.7837837837837838,00b5c857-4e84-4fbc-89cf-303e7a3320b5,0.7837837837837838,0
40.0,male,white,white,15807,0.7837837837837838,e162aa15-d3c5-49ea-8af3-9f9c200748ff,0.7837837837837838,0
40.0,female,white,white,9927,0.7837837837837838,92b8cd8e-7301-435f-8433-6521e08f4005,0.7837837837837838,0
40.0,male,white,white,12901,0.7837837837837838,5315c808-be27-4a29-8dbe-5c7440ece9be,0.7837837837837838,0
40.0,male,white,white,15534,0.7837837837837838,e885d419-37d9-4e2c-886c-e0af3ccae76f,0.7837837837837838,0
40.0,female,white,white,4258,0.7837837837837838,14250866-cb5d-421c-9d74-57b3b35b55d9,0.7837837837837838,0
40.0,male,white,white,15578,0.7837837837837838,e9405d71-8edc-4c3e-b101-bb757b884b33,0.7837837837837838,0
40.0,male,white,white,4213,0.7837837837837838,03c8f7d6-1745-4b61-9f9d-1f3c365dd2e2,0.7837837837837838,0
40.0,female,white,white,4211,0.7837837837837838,efe24567-5f1f-4bb9-8d65-786b4bfe90f8,0.7837837837837838,0
40.0,female,white,white,12907,0.7837837837837838,55ad1873-209c-4123-9e72-5eb4d06d6d4e,0.7837837837837838,0
40.0,female,white,white,15633,0.7837837837837838,5d7a0bd1-f904-4bda-bb16-3943dd92f6a0,0.7837837837837838,0
40.0,male,white,white,15650,0.7837837837837838,e213bde0-2691-4be2-8c41-4178fdad8edb,0.7837837837837838,0
40.0,female,white,white,4198,0.7837837837837838,0509b20a-9fb2-422d-9931-83a8898a34f9,0.7837837837837838,0
40.0,male,white,white,1685,0.7837837837837838,833d4883-a017-4a9e-a802-8669b1b8cebb,0.7837837837837838,0
40.0,female,white,white,6420,0.7837837837837838,8336e6d2-4e39-4e5a-af33-a75be7f1cbdc,0.7837837837837838,0
40.0,male,white,white,20394,0.7837837837837838,5a30c46e-6dfe-4199-bfce-3b165a13cdf8,0.7837837837837838,0
40.0,male,white,white,9855,0.7837837837837838,3bee01d9-2041-42af-b7f6-6572af4c736a,0.7837837837837838,0
40.0,male,white,white,1565,0.7837837837837838,3baf57e9-5b02-4fa1-84dc-700cabf4071e,0.7837837837837838,0
40.0,female,white,white,1598,0.7837837837837838,2f027e0d-87e0-4b56-99a4-2afcf68e4937,0.7837837837837838,0
40.0,male,white,white,15676,0.7837837837837838,690523dd-de03-47a9-b194-6b98fe70893c,0.7837837837837838,0
40.0,male,white,white,15669,0.7837837837837838,2b452386-2832-4604-ab7f-fdf4342aa563,0.7837837837837838,0
40.0,male,white,white,4215,0.7837837837837838,cbbe2ff6-8439-4359-921a-5a89726586e4,0.7837837837837838,0
40.0,male,white,white,4214,0.7837837837837838,4218e614-e5de-4853-9829-e691ed8e656b,0.7837837837837838,0
40.0,male,white,white,20486,0.7837837837837838,f5e6cb84-4c0a-47e8-81ef-f7ec4cc79b3e,0.7837837837837838,0
40.0,female,white,white,9777,0.7837837837837838,e9f1fc45-9ef5-4c79-b6a0-1b7fb94787e9,0.7837837837837838,0
40.0,male,white,white,6421,0.7837837837837838,591e228e-6381-4792-b266-a4aa7401c85e,0.7837837837837838,0
40.0,male,white,white,20214,0.7837837837837838,d67bbbd0-87bd-4240-808c-3952b70045b5,0.7837837837837838,0
40.0,male,white,white,20091,0.7837837837837838,73355b3e-b2fa-46f8-a2bc-9851871e64da,0.7837837837837838,0
40.0,female,white,white,9901,0.7837837837837838,75cf3780-3adb-4094-a01e-013cdfd0623b,0.7837837837837838,0
40.0,male,white,white,20145,0.7837837837837838,f3504465-678c-4534-a6f1-5bb79646a0ac,0.7837837837837838,0
40.0,female,white,white,6469,0.7837837837837838,be3adb30-8b00-40c1-b205-66d6c12735c1,0.7837837837837838,0
40.0,female,white,white,6477,0.7837837837837838,bfa952a7-7e36-43b1-8688-0053cbbfb7de,0.7837837837837838,0
40.0,male,white,white,15698,0.7837837837837838,48bc03e1-e107-487e-9849-79808b670a52,0.7837837837837838,0
40.0,male,white,white,4113,0.7837837837837838,6837ac0a-dd3d-4d1e-bdd5-eac26a72e5b7,0.7837837837837838,0
40.0,female,white,white,15835,0.7837837837837838,f7a605ae-5661-4d89-9b7f-21d7bdfad4c8,0.7837837837837838,0
40.0,male,white,white,12836,0.7837837837837838,8bb60ffd-e166-4640-9295-c3883b9ed0d5,0.7837837837837838,0
