lsat,gender,race1,z,id,quality,uuid,score,group
44.0,female,white,female,5312,0.8918918918918919,4b082b89-5574-46e3-b67c-2b9b7bfc8e90,0.8918918918918919,1
44.0,female,hisp,female,19187,0.8918918918918919,2dc6e88c-e0ee-4a02-bfc8-551a842aaacf,0.8918918918918919,1
44.0,female,white,female,19181,0.8918918918918919,d482fad8-8f43-406e-a538-4679a2da808a,0.8918918918918919,1
44.0,female,white,female,6636,0.8918918918918919,efdb61a0-471a-4075-8d5e-6ddc736551ba,0.8918918918918919,1
44.0,male,white,male,10936,0.8918918918918919,ad8ecc6d-2f57-4139-9300-678acbbfcbe5,0.8918918918918919,0
44.0,male,white,male,10963,0.8918918918918919,b2957c76-b96a-40d2-a543-d16eef1eda75,0.8918918918918919,0
44.0,female,white,female,13804,0.8918918918918919,c4db955a-eac8-4751-a593-3bbd42a54940,0.8918918918918919,1
44.0,female,white,female,5324,0.8918918918918919,19150dbc-5c5a-4d8d-a423-6ca98b206ad9,0.8918918918918919,1
44.0,male,white,male,3187,0.8918918918918919,6f21ea66-c29c-4573-b4f6-6d634312ff49,0.8918918918918919,0
44.0,male,white,male,10121,0.8918918918918919,80d57185-7534-40b9-ab9e-74dc1be0443e,0.8918918918918919,0
44.0,female,white,female,10127,0.8918918918918919,cc9d854b-8343-4ff1-950d-d2712dc0fa91,0.8918918918918919,1
44.0,female,asian,female,14951,0.8918918918918919,37ece866-9c25-464e-87f5-f27f615aa697,0.8918918918918919,1
44.0,male,white,male,10035,0.8918918918918919,f737ffaf-c61c-4ef1-99da-bdd2c4784d67,0.8918918918918919,0
44.0,male,white,male,10048,0.8918918918918919,1e6f2ca7-3faa-4187-bda7-9cccc265720d,0.8918918918918919,0
44.0,male,black,male,6729,0.8918918918918919,2e7e44f2-3d2b-4cfc-8862-2b4821c9d968,0.8918918918918919,0
44.0,male,white,male,16997,0.8918918918918919,4283ef27-e802-4b4e-b88e-8bab6839ea94,0.8918918918918919,0
44.0,male,asian,male,16987,0.8918918918918919,a6c68c3a-411f-492c-82de-29f76a8b33cc,0.8918918918918919,0
44.0,male,white,male,20448,0.8918918918918919,c2e6bd7e-281b-46d7-80a8-8b1f58a7b199,0.8918918918918919,0
44.0,female,white,female,14328,0.8918918918918919,c6b9a778-8676-46d6-ae77-56f624d16259,0.8918918918918919,1
44.0,male,white,male,14316,0.8918918918918919,990bb549-40fc-4b7f-8f75-ca35ed6c0b63,0.8918918918918919,0
44.0,male,white,male,6713,0.8918918918918919,008b8f2d-d3ad-47ff-96a8-0a243cdd73a3,0.8918918918918919,0
44.0,female,white,female,20408,0.8918918918918919,ec3743a9-b359-40fb-ac17-7d5b29adad14,0.8918918918918919,1
44.0,female,white,female,20395,0.8918918918918919,82765c02-55c1-4f51-9863-52a75277653c,0.8918918918918919,1
44.0,male,white,male,12019,0.8918918918918919,9cf4d5f0-0355-48ae-b6dd-9dc4a6920401,0.8918918918918919,0
44.0,female,white,female,9322,0.8918918918918919,5c721000-4ca9-4742-b707-d048c957f266,0.8918918918918919,1
44.0,female,white,female,9361,0.8918918918918919,7916d1ac-f74f-4d55-a661-69d796fce3b4,0.8918918918918919,1
44.0,male,white,male,3510,0.8918918918918919,0c5ad43c-0c2f-4998-8002-128c93b8cd5d,0.8918918918918919,0
44.0,male,white,male,3512,0.8918918918918919,260c06fa-6d8e-450e-94e7-4a0d6cecef33,0.8918918918918919,0
44.0,female,white,female,3513,0.8918918918918919,397ad7be-856a-4e12-b81c-3ebe7455361b,0.8918918918918919,1
44.0,female,white,female,3504,0.8918918918918919,fff8f971-9e11-44c6-9e36-3ab4c54b5848,0.8918918918918919,1
44.0,female,white,female,13928,0.8918918918918919,8668a1b4-abcb-4630-a6f3-02c4378605fe,0.8918918918918919,1
44.0,male,white,male,12693,0.8918918918918919,13c54251-770c-481e-871a-7d295260527d,0.8918918918918919,0
44.0,male,white,male,3394,0.8918918918918919,040b52a7-3c20-4d4c-8d81-30ef17e2daa4,0.8918918918918919,0
44.0,male,hisp,male,17142,0.8918918918918919,4bd121fc-45eb-46bb-978b-fb17f7042ce5,0.8918918918918919,0
44.0,male,white,male,7934,0.8918918918918919,2963c81b-fd99-4005-a9a6-4faf21a98ec6,0.8918918918918919,0
44.0,male,white,male,7928,0.8918918918918919,e06da591-ab2e-4a74-aba6-902e528d5241,0.8918918918918919,0
44.0,male,white,male,7929,0.8918918918918919,0a9cbc4d-1921-47c4-8015-3f15d5a55e84,0.8918918918918919,0
44.0,male,white,male,8094,0.8918918918918919,4a3d7109-279e-4b8f-b98c-36062e65834e,0.8918918918918919,0
44.0,female,white,female,458,0.8918918918918919,282147f9-63f9-486a-9f77-bbce320cfc83,0.8918918918918919,1
44.0,male,white,male,445,0.8918918918918919,e0fa285f-f151-4711-9476-1f428108c35a,0.8918918918918919,0
44.0,female,asian,female,401,0.8918918918918919,c77761f3-4154-40b4-9843-97fc773f0a92,0.8918918918918919,1
44.0,female,white,female,14318,0.8918918918918919,b4d7e8e9-2174-48e1-b0e7-4378702d8963,0.8918918918918919,1
44.0,male,white,male,3397,0.8918918918918919,deba3d95-ba6b-423c-99f4-7ff33bf040ba,0.8918918918918919,0
44.0,female,hisp,female,3388,0.8918918918918919,e2c9f687-ac2a-47dc-8947-2269b916d0a1,0.8918918918918919,1
44.0,female,white,female,13651,0.8918918918918919,e56ee72c-7340-474a-a27b-a86ac60a002f,0.8918918918918919,1
44.0,male,white,male,13733,0.8918918918918919,4da4f49b-c6b9-46eb-9f7a-5c604e8f000d,0.8918918918918919,0
44.0,male,white,male,13178,0.8918918918918919,d6225ffc-d0f4-4f39-8518-49738206b1d8,0.8918918918918919,0
44.0,female,white,female,15675,0.8918918918918919,59fc73a2-2577-45ed-85b0-8faad2e79798,0.8918918918918919,1
44.0,male,white,male,6621,0.8918918918918919,1b76aa3d-eb4a-4c39-a9b0-de9fe6ca3de5,0.8918918918918919,0
44.0,female,white,female,6648,0.8918918918918919,71e12072-e9e3-4595-93df-8eecf8d9192e,0.8918918918918919,1
44.0,male,white,male,20505,0.8918918918918919,25c95fd5-8734-4154-9768-5e497d6492ee,0.8918918918918919,0
44.0,male,white,male,9287,0.8918918918918919,9d34d190-d66c-434e-aa61-2a8239d029d1,0.8918918918918919,0
44.0,female,white,female,20458,0.8918918918918919,b550fa7f-2cda-4caf-a694-dea15b00a1f1,0.8918918918918919,1
44.0,male,hisp,male,3371,0.8918918918918919,39ddc9e2-944a-4a66-b342-7dbe84eccd93,0.8918918918918919,0
44.0,male,white,male,20488,0.8918918918918919,d942023e-8794-4064-89d2-4eca66950f87,0.8918918918918919,0
44.0,male,white,male,3370,0.8918918918918919,f68aa9ad-7500-4db6-9e36-65d42d925e66,0.8918918918918919,0
44.0,male,white,male,426,0.8918918918918919,47130058-5048-4eeb-984b-9bc7ff6743c5,0.8918918918918919,0
44.0,male,white,male,13948,0.8918918918918919,b53f6759-da00-4f77-98c2-8a6ecfeea138,0.8918918918918919,0
44.0,female,white,female,369,0.8918918918918919,8bbc7ca5-563c-4d77-81c0-03fcbc5dd030,0.8918918918918919,1
44.0,male,white,male,8095,0.8918918918918919,6b0a4539-8ba5-4626-901b-5ad9592cc1cb,0.8918918918918919,0
44.0,female,white,female,9281,0.8918918918918919,c8ed21d7-6812-4b33-81c3-e0f75ef0b15a,0.8918918918918919,1
44.0,female,white,female,9286,0.8918918918918919,7aa1dfcf-ddf8-4f7f-9523-1d37ce0ba0b3,0.8918918918918919,1
44.0,male,white,male,20548,0.8918918918918919,4d9c1d73-4aa4-4ecb-8cad-94f0581ff9a2,0.8918918918918919,0
44.0,male,white,male,3210,0.8918918918918919,6c834d34-cabe-45bc-b2b0-51a29873d032,0.8918918918918919,0
44.0,male,white,male,3189,0.8918918918918919,2414752b-7c19-416f-b715-1e65149de138,0.8918918918918919,0
44.0,female,white,female,3168,0.8918918918918919,4d3360cf-e6c5-499a-bebe-14524eb79c50,0.8918918918918919,1
44.0,male,white,male,3170,0.8918918918918919,957ae1e6-ef2c-4484-98d2-db0bfc3fb931,0.8918918918918919,0
44.0,male,white,male,12123,0.8918918918918919,4f991941-58e3-4e75-8d8f-e14818b9ea7e,0.8918918918918919,0
44.0,male,white,male,13943,0.8918918918918919,7e50b714-264b-4955-8751-67785d4e50bf,0.8918918918918919,0
44.0,female,white,female,9307,0.8918918918918919,63091c6b-8a93-4465-b510-e9f428c855e4,0.8918918918918919,1
44.0,female,white,female,16123,0.8918918918918919,d60612ee-4810-43f0-90e0-9a67f31b7907,0.8918918918918919,1
44.0,female,white,female,3444,0.8918918918918919,df978e58-ad66-4f80-8f61-35f109806d11,0.8918918918918919,1
44.0,male,white,male,3449,0.8918918918918919,2a78528e-e371-48b9-8547-6794e4338694,0.8918918918918919,0
44.0,male,white,male,9228,0.8918918918918919,bbdb26d6-996a-4614-96f7-a1b9abbcc01c,0.8918918918918919,0
44.0,male,white,male,8164,0.8918918918918919,ee8ec68d-ff31-4732-af33-00fe3e7b96db,0.8918918918918919,0
44.0,male,white,male,21090,0.8918918918918919,d3565d5f-7a4e-4b63-b271-a91c13d55c4a,0.8918918918918919,0
44.0,male,white,male,3340,0.8918918918918919,2f4b67e3-f5c0-4475-9a1f-dfb3c9016b1b,0.8918918918918919,0
44.0,male,white,male,14284,0.8918918918918919,c4572fa9-f46e-439a-a995-3161475f9be3,0.8918918918918919,0
44.0,male,white,male,10958,0.8918918918918919,07e7cd37-f15d-4db0-881d-649824ae7bab,0.8918918918918919,0
44.0,male,white,male,10960,0.8918918918918919,8e4876eb-1e49-4990-9084-32b788ad4e3d,0.8918918918918919,0
44.0,male,white,male,13173,0.8918918918918919,2857e40c-06cf-4963-8daf-150d0cdccafc,0.8918918918918919,0
44.0,female,hisp,female,5423,0.8918918918918919,f2109cd0-9808-46a5-9130-ebf51934c0f5,0.8918918918918919,1
44.0,female,white,female,19087,0.8918918918918919,5b7b6433-f762-4991-9188-2af8d2c06ba7,0.8918918918918919,1
44.0,male,white,male,19104,0.8918918918918919,2a1951e5-2ae8-4ae5-9ccd-4a3f951bac8b,0.8918918918918919,0
44.0,male,white,male,1369,0.8918918918918919,5e47bd30-308f-44a8-b1c9-7b97dd0e3a63,0.8918918918918919,0
44.0,male,white,male,1363,0.8918918918918919,5ad2bb3e-6a38-49f0-bdc4-ff309c5c0620,0.8918918918918919,0
44.0,female,white,female,21401,0.8918918918918919,fd21faec-6b9e-41e5-8d19-55fccf023033,0.8918918918918919,1
44.0,male,white,male,10170,0.8918918918918919,872faeac-956e-4ca7-b4ee-7d96b96bbfe2,0.8918918918918919,0
44.0,male,white,male,6479,0.8918918918918919,4dbbba91-892c-473d-ab3d-f35cf8660bfe,0.8918918918918919,0
44.0,male,other,male,6536,0.8918918918918919,2315d817-3946-41c4-a6ec-bbc11e6fcd38,0.8918918918918919,0
44.0,male,white,male,18217,0.8918918918918919,c8769695-8c13-4e9f-abe1-92c4453c9b8a,0.8918918918918919,0
44.0,male,white,male,18202,0.8918918918918919,7a6639b5-dc74-4d70-b2a4-2275e875e50c,0.8918918918918919,0
44.0,male,white,male,10202,0.8918918918918919,e5725f0a-d0e2-445c-88aa-a80fe03d2115,0.8918918918918919,0
44.0,male,white,male,16380,0.8918918918918919,92dd5167-b160-45c9-883d-1f6929359f1c,0.8918918918918919,0
44.0,male,white,male,14157,0.8918918918918919,2be0a49f-f85d-4e59-9f64-be41193d1dc9,0.8918918918918919,0
44.0,male,white,male,14143,0.8918918918918919,52452d24-7941-4148-93b1-a8d37b7e3b53,0.8918918918918919,0
44.0,female,white,female,20977,0.8918918918918919,274d493a-1bed-4c6e-a318-3a082bd46673,0.8918918918918919,1
44.0,male,white,male,2301,0.8918918918918919,2163df9e-8e39-4436-85ee-5d51bc9c886f,0.8918918918918919,0
44.0,male,white,male,2765,0.8918918918918919,d3f77883-7a40-4946-8e09-8d54d21f536b,0.8918918918918919,0
44.0,female,white,female,2724,0.8918918918918919,cfdd639b-ba54-4520-b35c-7e2c6c02ae42,0.8918918918918919,1
44.0,male,white,male,20958,0.8918918918918919,e10bf8f6-3428-4207-9e69-5f9a0808908c,0.8918918918918919,0
44.0,male,white,male,2330,0.8918918918918919,b462e126-de49-4e69-b7e7-450423db902a,0.8918918918918919,0
44.0,male,asian,male,20894,0.8918918918918919,8425d5b1-f703-499b-924c-a53632cecade,0.8918918918918919,0
44.0,male,white,male,22174,0.8918918918918919,73268e67-4917-4bbd-b530-78d50d91c5d9,0.8918918918918919,0
44.0,male,white,male,14043,0.8918918918918919,e3997ee6-efe3-434e-a08f-1d39af83091e,0.8918918918918919,0
44.0,male,white,male,22405,0.8918918918918919,7cc26673-f552-475b-9225-c0e9f20b3ef9,0.8918918918918919,0
44.0,male,white,male,22339,0.8918918918918919,a931a266-d394-4a44-bb0a-7deb6541d97c,0.8918918918918919,0
44.0,female,white,female,18,0.8918918918918919,c1c85e80-a438-4a7c-81e5-c26e17cae48e,0.8918918918918919,1
44.0,male,white,male,8831,0.8918918918918919,58269fbb-0a6a-4094-90b8-f61a6f7fd36e,0.8918918918918919,0
44.0,male,white,male,14059,0.8918918918918919,9dafffc8-07ac-4e27-be05-8fb300837420,0.8918918918918919,0
44.0,male,white,male,2532,0.8918918918918919,9b4cd575-336c-429b-b76a-6fc3efc8c1f9,0.8918918918918919,0
44.0,male,white,male,2557,0.8918918918918919,2d07915b-95eb-4356-843d-78cb8399ac5c,0.8918918918918919,0
44.0,female,white,female,2500,0.8918918918918919,4f0b168a-05c7-4fc4-9332-eecaca45dd6c,0.8918918918918919,1
44.0,female,white,female,22268,0.8918918918918919,a6966ecf-e90b-4ee7-8dda-3023cb5cad49,0.8918918918918919,1
44.0,female,white,female,6053,0.8918918918918919,600f8245-8ba6-4def-8150-1fee854ede97,0.8918918918918919,1
44.0,female,white,female,20895,0.8918918918918919,beeaebd1-bea3-4a21-b08e-6c0a0b55e800,0.8918918918918919,1
44.0,female,white,female,18796,0.8918918918918919,85177b43-336f-4891-9f45-49418ee0b37d,0.8918918918918919,1
44.0,male,white,male,5763,0.8918918918918919,9869f5f8-a80f-4e3c-82a6-348ba56280a9,0.8918918918918919,0
44.0,male,white,male,15178,0.8918918918918919,e86fac8b-0b70-44fa-acea-f04b6d35c65b,0.8918918918918919,0
44.0,male,white,male,15322,0.8918918918918919,e500176a-284d-41fb-ae49-fa00979fe8c6,0.8918918918918919,0
44.0,male,white,male,5983,0.8918918918918919,dab9ffb6-0842-4ccc-8e31-8c96640f59f3,0.8918918918918919,0
44.0,male,white,male,6016,0.8918918918918919,ec7a3296-384f-4c78-bc44-407f9b11fdf8,0.8918918918918919,0
44.0,female,white,female,5938,0.8918918918918919,bba603c7-1629-416c-9733-a0669638865d,0.8918918918918919,1
44.0,male,white,male,18718,0.8918918918918919,a6fdda8c-340f-4457-adce-c6a630417dba,0.8918918918918919,0
44.0,male,white,male,6216,0.8918918918918919,ec998d47-a05b-49ea-901c-def1a9169a37,0.8918918918918919,0
44.0,female,white,female,18447,0.8918918918918919,88df5a86-6589-4f2d-8244-2b810f341013,0.8918918918918919,1
44.0,male,white,male,18433,0.8918918918918919,b5f47ea1-22a4-4c0a-aba8-69ceac273d1f,0.8918918918918919,0
44.0,male,white,male,2781,0.8918918918918919,09118602-e3c2-433a-9ddc-28b931cc06a6,0.8918918918918919,0
44.0,male,white,male,1127,0.8918918918918919,29c52b93-69d8-4df6-ba0f-dbf2a0c02b96,0.8918918918918919,0
44.0,female,white,female,13128,0.8918918918918919,9e32dcc9-cc5c-4356-b0b3-74abb7b2f8fa,0.8918918918918919,1
44.0,female,white,female,21444,0.8918918918918919,1e9763bc-2f3d-46f0-aa67-93bf4e3969f1,0.8918918918918919,1
44.0,male,white,male,5693,0.8918918918918919,6199b347-7931-48aa-9f3a-6110606c9277,0.8918918918918919,0
44.0,male,white,male,18878,0.8918918918918919,7ce02155-0bb9-444c-ae59-cdd7d6450232,0.8918918918918919,0
44.0,male,white,male,5667,0.8918918918918919,4a215da5-cc27-4d4a-b266-a2110aed44d8,0.8918918918918919,0
44.0,male,white,male,5651,0.8918918918918919,ad754d2c-ce69-45d3-b263-63f420b0cbe3,0.8918918918918919,0
44.0,male,white,male,183,0.8918918918918919,5ef1a010-221c-475b-b6b6-f3a4257d94ac,0.8918918918918919,0
44.0,male,white,male,2766,0.8918918918918919,64936099-1a47-418a-b0b6-befd71e0983f,0.8918918918918919,0
44.0,male,white,male,20791,0.8918918918918919,08ebbb0c-cfee-4e88-b02d-8c43a5b16b04,0.8918918918918919,0
44.0,male,white,male,20788,0.8918918918918919,2ee6d76d-cd69-4a35-b0c3-68f9c3b0c40d,0.8918918918918919,0
44.0,female,white,female,10367,0.8918918918918919,82845c81-92a6-4655-8aea-e6f0a9cdb81a,0.8918918918918919,1
44.0,male,white,male,21495,0.8918918918918919,c2a25c13-6cae-41e5-9e0a-9f00e0ab5304,0.8918918918918919,0
44.0,female,white,female,13101,0.8918918918918919,7fb5e1ce-3767-4d90-b3c3-e8b2e93c0155,0.8918918918918919,1
44.0,female,white,female,1169,0.8918918918918919,4596748b-480d-468b-96ba-b934893f1412,0.8918918918918919,1
44.0,female,white,female,1170,0.8918918918918919,18a8b555-3860-47b2-8656-7237d0c23587,0.8918918918918919,1
44.0,male,white,male,5859,0.8918918918918919,8a4e452f-a23a-4ea8-b458-68adff9b4509,0.8918918918918919,0
44.0,female,white,female,7219,0.8918918918918919,a1222b6f-3a67-4a34-a1e7-1c5f6d27535b,0.8918918918918919,1
44.0,male,white,male,7235,0.8918918918918919,2a344e48-a630-4639-b976-343a9c70be70,0.8918918918918919,0
44.0,female,asian,female,1659,0.8918918918918919,4b00cf83-86ef-431d-8429-ab7a6757a7eb,0.8918918918918919,1
44.0,female,white,female,1656,0.8918918918918919,18d3abf1-1459-43fc-a095-12400a74e337,0.8918918918918919,1
44.0,male,white,male,21276,0.8918918918918919,2010a7f6-bc16-48b7-9098-8bce77606e0c,0.8918918918918919,0
44.0,male,white,male,18733,0.8918918918918919,87a242a8-3629-4815-9235-9ece697dae53,0.8918918918918919,0
44.0,male,white,male,19663,0.8918918918918919,6365d163-75cf-4430-b5c0-de3f10c5e433,0.8918918918918919,0
44.0,female,white,female,14655,0.8918918918918919,38c29ea9-c7b2-47ca-9915-a38fa6878fc4,0.8918918918918919,1
44.0,male,white,male,14681,0.8918918918918919,ecfa6eea-cfa9-4c52-861c-3a0ef74bf8b2,0.8918918918918919,0
44.0,male,white,male,14665,0.8918918918918919,69d5e0d4-0f67-4b7d-88c3-cad9477e9ee6,0.8918918918918919,0
44.0,male,white,male,4475,0.8918918918918919,5403819e-1850-495b-83b2-dc1248a6687d,0.8918918918918919,0
44.0,female,white,female,1678,0.8918918918918919,a65cd20a-cc4f-4447-87ce-8a43e5b752a5,0.8918918918918919,1
44.0,male,white,male,674,0.8918918918918919,b2117b31-1b08-4235-b81f-abd2325ccb16,0.8918918918918919,0
44.0,male,white,male,710,0.8918918918918919,84ed6469-6131-4b35-b5e1-3fa4fb8c9b27,0.8918918918918919,0
44.0,male,white,male,7346,0.8918918918918919,7e37d585-a240-4a79-a917-8d2f9241a795,0.8918918918918919,0
44.0,male,white,male,7347,0.8918918918918919,3f3c9e54-ff92-4f15-af9f-a48ed673b76f,0.8918918918918919,0
44.0,female,white,female,17555,0.8918918918918919,0755f209-2805-42fd-b2be-45cd20c942fe,0.8918918918918919,1
44.0,female,white,female,4517,0.8918918918918919,224a5b4c-069a-40cb-9389-0d9d59d0b764,0.8918918918918919,1
44.0,female,white,female,104,0.8918918918918919,b2ff672e-dbe0-4bac-8ef8-b1d7ebc18ed0,0.8918918918918919,1
44.0,female,asian,female,10578,0.8918918918918919,5e6f7bc7-e412-4814-b37a-eef74357de8b,0.8918918918918919,1
44.0,male,white,male,22249,0.8918918918918919,9e1cee7a-e646-494c-8194-b7ab97535335,0.8918918918918919,0
44.0,male,white,male,5848,0.8918918918918919,5869267d-d9d8-4db5-be4a-36445de171f6,0.8918918918918919,0
44.0,female,hisp,female,1177,0.8918918918918919,98024302-a76d-4c87-bd9a-c337a760d27d,0.8918918918918919,1
44.0,male,white,male,1166,0.8918918918918919,f6489bb5-41ad-4d09-9e73-e37028e3e51a,0.8918918918918919,0
44.0,male,white,male,16492,0.8918918918918919,078de04a-bd1c-4b91-90b6-2c0c802c7f2e,0.8918918918918919,0
44.0,male,white,male,37,0.8918918918918919,c3f0e500-1f3a-474b-af10-98b1adb806b2,0.8918918918918919,0
44.0,male,white,male,8799,0.8918918918918919,70d98ec5-f9b0-434b-aa88-895a8245aecc,0.8918918918918919,0
44.0,female,white,female,52,0.8918918918918919,25f0b1d7-f17a-4129-aa41-c03026995a5c,0.8918918918918919,1
44.0,female,white,female,0,0.8918918918918919,82f64c73-b79b-4cf0-af14-8e6435a305ad,0.8918918918918919,1
44.0,male,white,male,15396,0.8918918918918919,e6fa7d05-26dd-4e36-981f-19cba16cd653,0.8918918918918919,0
44.0,male,white,male,5887,0.8918918918918919,9b693758-6580-4c06-9bde-baeb8f020eb1,0.8918918918918919,0
44.0,male,white,male,22364,0.8918918918918919,94fc921f-1305-48c2-b51e-ca737629aadb,0.8918918918918919,0
44.0,male,white,male,15288,0.8918918918918919,082ccb7b-63b4-46f5-909d-25a84cf11d9f,0.8918918918918919,0
44.0,female,white,female,2389,0.8918918918918919,fb52611f-22fc-4800-b190-f285bfc88998,0.8918918918918919,1
44.0,female,white,female,2408,0.8918918918918919,83c03650-12a4-445a-b8f7-2ef5e18258bb,0.8918918918918919,1
44.0,female,white,female,2381,0.8918918918918919,15f47858-36c2-4985-bc94-b3db95cdfe8e,0.8918918918918919,1
44.0,female,white,female,20951,0.8918918918918919,37083ea5-42b3-4baa-8d6b-3352b1fe0ede,0.8918918918918919,1
44.0,male,white,male,16424,0.8918918918918919,dab1fcb9-2cb1-462c-9259-7657443d586e,0.8918918918918919,0
44.0,male,white,male,8717,0.8918918918918919,55d782d0-9018-4b6a-ad86-b02d326214c4,0.8918918918918919,0
44.0,male,white,male,8710,0.8918918918918919,af0d4fac-59d5-4a9c-b3b7-7d573c2e1be9,0.8918918918918919,0
44.0,male,white,male,8692,0.8918918918918919,a0fa9fda-e255-4100-8d1b-cb12ade5d504,0.8918918918918919,0
44.0,female,white,female,5886,0.8918918918918919,4dcc214a-62bb-4b5b-829e-13e63b8f800b,0.8918918918918919,1
44.0,female,white,female,12271,0.8918918918918919,0c6e4529-f0b9-47bc-9bf2-e010c1f63074,0.8918918918918919,1
44.0,male,white,male,12274,0.8918918918918919,730be9c5-9176-4b41-b7ca-3c2aa592a93a,0.8918918918918919,0
44.0,male,white,male,9157,0.8918918918918919,1d79596f-824f-4a8d-9295-2c2a1fc40a09,0.8918918918918919,0
44.0,male,white,male,9162,0.8918918918918919,154d555c-56d1-46aa-9a31-54179b1e63be,0.8918918918918919,0
44.0,male,white,male,3050,0.8918918918918919,57f98f5e-80c7-48a2-853f-ff992a42f59a,0.8918918918918919,0
44.0,female,asian,female,20712,0.8918918918918919,90108616-cea4-436d-9e60-9dc78ebb6679,0.8918918918918919,1
44.0,male,white,male,2899,0.8918918918918919,a6359d10-ea06-4fb0-8b2a-8b9c8db7e552,0.8918918918918919,0
44.0,female,white,female,2914,0.8918918918918919,dc9953bb-07f7-4a46-8fd8-72ed967286ba,0.8918918918918919,1
